Number of unique user ids: 903
Number of unique bid requests: 956
[id: 09806c0dcf553e96fd52b52ac86b3851d2070827, coordinate: lat: 29.6576576, lng: -95.584938, time: 2014-09-15 01:41:27, id: 09806c0dcf553e96fd52b52ac86b3851d2070827, coordinate: lat: 29.6576576, lng: -95.584938, time: 2014-09-15 01:41:30, id: 09806c0dcf553e96fd52b52ac86b3851d2070827, coordinate: lat: 29.6576576, lng: -95.584938, time: 2014-09-15 01:41:31]
[id: edd6383f107f9d373c07284aa8c35d3b550c41cf, coordinate: lat: 38.268827, lng: -85.7232947, time: 2014-09-15 01:41:56]
[id: cd79de2c749ceef5a0a5af596e6db384d10cca8d, coordinate: lat: 42.287079, lng: -89.639858, time: 2014-09-15 01:41:31]
[id: 855BDC57-8F98-4BC9-BD50-6B56A0744E47, coordinate: lat: 39.7409973, lng: -86.3312454, time: 2014-09-15 01:41:14]
[id: b2be443b618242086735ada720d1d5a520ff69db, coordinate: lat: 40.6880287, lng: -112.0765679, time: 2014-09-15 01:41:29]
[id: D7C842E7-8AC6-4E54-98A7-0D9CB34295E8, coordinate: lat: 45.5522, lng: -73.6256, time: 2014-09-15 01:41:18]
[id: 65e1c3fb2d47a140f7df5e46577cd1e47bfd96dc, coordinate: lat: 38.1751289, lng: -85.6260757, time: 2014-09-15 01:41:50]
[id: 05a9b4ccda124f384c9b487b21be3be1553bbb03, coordinate: lat: 35.2517853, lng: -102.422249, time: 2014-09-15 01:41:29]
[id: 394d7fae0a0144d884b21660ff9798b92d45742f, coordinate: lat: 28.087038, lng: -82.58181, time: 2014-09-15 01:41:53]
[id: 2caae5ecc910109cfedd9a0762303243126eff60, coordinate: lat: 44.34609887, lng: -91.36605946, time: 2014-09-15 01:41:35]
[id: 0367101ec4a655343a2219b547944c2478c1ffcd, coordinate: lat: 36.6629105, lng: -84.416832, time: 2014-09-15 01:41:10]
[id: 6ebbeb0d8ad319b7ee54264fedd1f2298f3fc0f8, coordinate: lat: 40.22430488, lng: -85.3576149, time: 2014-09-15 01:41:46]
[id: e8e6ec2ec9b64248105ef9f57131721820db8d23, coordinate: lat: 31.4952354, lng: -95.4785309, time: 2014-09-15 01:41:08]
[id: 4145a7a62302e927c30ff083dd2c57fd2af9bdf9, coordinate: lat: 32.7045467, lng: -117.07005883, time: 2014-09-15 01:41:36]
[id: 6dd00bfdc010277282f44c46f6bd9b16b4856b5d, coordinate: lat: 28.55480545, lng: -81.51073124, time: 2014-09-15 01:41:27]
[id: B70FACF6-F281-4C60-B7FA-622DDDBC1D3A, coordinate: lat: 34.8421173, lng: -89.9687271, time: 2014-09-15 01:41:35]
[id: e18a968479195ae2bf3467db1bba674a95948581, coordinate: lat: 30.2566357, lng: -97.7230225, time: 2014-09-15 01:41:25]
[id: 6DEABB38-9902-4688-9A89-359E8FF80613, coordinate: lat: 55.1726, lng: -118.7997, time: 2014-09-15 01:41:38]
[id: 23ad121257a0dfe15295b06bc97ffdfd7508da54, coordinate: lat: 27.21530693, lng: -81.85545105, time: 2014-09-15 01:41:44]
[id: CE3083F3-E4F5-4FB1-9B3A-05CD6E952CB7, coordinate: lat: 40.8081207, lng: -76.8631821, time: 2014-09-15 01:41:28]
[id: ae28b626-4505-4daf-9937-d65d11d11467, coordinate: lat: 41.3069572, lng: -82.0751038, time: 2014-09-15 01:41:50]
[id: 8e8cf4b0a1aed1c54e14a73d1ad4917941669ea0, coordinate: lat: 39.36376691, lng: -76.58680915, time: 2014-09-15 01:41:41]
[id: ad8da530d495808d997d4dc863048c2f48a2be25, coordinate: lat: 45.639966, lng: -122.54726, time: 2014-09-15 01:41:54]
[id: 46ECB68D-0594-4E3D-ADD6-7E8B3BDAD3F7, coordinate: lat: 49.677838, lng: -112.788195, time: 2014-09-15 01:41:18]
[id: 88C7922A-089A-4356-A22F-78DDF8E02F4C, coordinate: lat: 32.5086784, lng: -89.8638687, time: 2014-09-15 01:41:26]
[id: 238a72abd0b5baaf9ee53d76f62caa573ee707a3, coordinate: lat: 42.5029297, lng: -83.1103973, time: 2014-09-15 01:41:13]
[id: FDEF06B8-FC66-489C-904A-7DBB16A14BA7, coordinate: lat: 39.954216, lng: -75.2387238, time: 2014-09-15 01:41:47]
[id: 82d76226-77f1-49ee-a8f3-6c53e1420a2b, coordinate: lat: 34.6199722, lng: -79.0199127, time: 2014-09-15 01:41:32]
[id: B0FEC48B-1BDA-4380-8ACC-530E396E2248, coordinate: lat: 35.8843346, lng: -95.4757767, time: 2014-09-15 01:41:15, id: B0FEC48B-1BDA-4380-8ACC-530E396E2248, coordinate: lat: 35.8843346, lng: -95.4757767, time: 2014-09-15 01:41:40]
[id: d56dad81441533a1ba1c458fdf86f99a9b45333f, coordinate: lat: 37.0756676, lng: -88.6760051, time: 2014-09-15 01:41:38]
[id: c7ad81bef85ca3a4b6c089dc29f7c1621d2b15ac, coordinate: lat: 40.0778999, lng: -82.9585648, time: 2014-09-15 01:41:27]
[id: 917FECD0-DD7A-4DAF-93A1-72C39514CA5B, coordinate: lat: 31.8508568, lng: -83.6832886, time: 2014-09-15 01:41:37]
[id: 3D896560-FAFB-45E0-A412-988E0A91E13B, coordinate: lat: 38.6438217, lng: -77.3348846, time: 2014-09-15 01:41:12, id: 3D896560-FAFB-45E0-A412-988E0A91E13B, coordinate: lat: 38.6438217, lng: -77.3348846, time: 2014-09-15 01:41:40]
[id: 90BC32B4-4ECA-4E6D-BC92-8133008DF025, coordinate: lat: 39.4050636, lng: -84.4714661, time: 2014-09-15 01:41:07]
[id: 21A6B1CD-6FC4-4774-A96F-738DC6F34FFC, coordinate: lat: 34.6613083, lng: -79.4901276, time: 2014-09-15 01:41:24, id: 21A6B1CD-6FC4-4774-A96F-738DC6F34FFC, coordinate: lat: 34.6613083, lng: -79.4901276, time: 2014-09-15 01:41:46]
[id: 84a4d653-0c6b-41aa-a2a2-7e4ddbecfa16, coordinate: lat: 41.0736732, lng: -84.7295609, time: 2014-09-15 01:41:22]
[id: DA472276-7E4E-473F-A539-E13FAEBCCD90, coordinate: lat: 33.9456062, lng: -87.8270493, time: 2014-09-15 01:41:57]
[id: CD1D69D8-39ED-4423-8FF9-8F4003C3E8A7, coordinate: lat: 38.5209007, lng: -80.8873978, time: 2014-09-15 01:41:39]
[id: 29B1D9B2-28A2-4B1D-8360-B51ACD2BBAA9, coordinate: lat: 40.8622246, lng: -73.9117661, time: 2014-09-15 01:41:24]
[id: afb8bf2ba30400deae62814d65d9ea6e5b8923fb, coordinate: lat: 61.194316, lng: -149.966072, time: 2014-09-15 01:41:42]
[id: 36982B6F-6FEA-4E91-8A13-BFC5FBBC9A70, coordinate: lat: 39.709166, lng: -105.076934, time: 2014-09-15 01:41:39]
[id: 4c73636120e6d0d53c011924ba39963b98745c4e, coordinate: lat: 41.3225822, lng: -89.139801, time: 2014-09-15 01:41:55]
[id: 2f26b0b0c3a6932d31cb92123c0c153b726e3b0a, coordinate: lat: 36.2031555, lng: -83.2749786, time: 2014-09-15 01:41:43]
[id: 14b2d33f-63de-4c90-a808-8ebf21b8f9d8, coordinate: lat: 35.0830002, lng: -106.555923, time: 2014-09-15 01:41:33]
[id: C7520043-65C0-496C-8C32-6A9164B72A40, coordinate: lat: 37.2544823, lng: -77.2840881, time: 2014-09-15 01:41:09]
[id: D2080EE8-CF93-4723-97C6-CF90130EC93E, coordinate: lat: 48.420273, lng: -123.505912, time: 2014-09-15 01:41:27]
[id: 583239c2bddb1f55ca315631301ce0845af55b48, coordinate: lat: 39.170001, lng: -84.840572, time: 2014-09-15 01:41:47]
[id: d16a7da946cc9029c1f125a5073340f1c4228e94, coordinate: lat: 41.752018, lng: -91.5906677, time: 2014-09-15 01:41:47]
[id: 6CFC1805-3724-4790-855A-1CDB9F1999F9, coordinate: lat: 39.152401, lng: -77.2376404, time: 2014-09-15 01:41:46]
[id: bc7f17382642e4bc24c45d544dca3dc3d33373f8, coordinate: lat: 34.1633987, lng: -112.854965, time: 2014-09-15 01:41:26]
[id: fd26a7d8a57de95ed92d03ef8fccf52c4be93fde, coordinate: lat: 44.9551353, lng: -93.1881638, time: 2014-09-15 01:41:07]
[id: 506B48A6-1050-4CCC-96CE-02C9ECBDEDBD, coordinate: lat: 28.1730537, lng: -81.4750443, time: 2014-09-15 01:41:57]
[id: ec4889b90fa61fc4c9dd0b9fd52c1315a08e9a2b, coordinate: lat: 42.5069351, lng: -90.7181931, time: 2014-09-15 01:41:31]
[id: acb7715753beba5417f0417dee97dbd3bd61dc18, coordinate: lat: 33.252388, lng: -117.311792, time: 2014-09-15 01:41:18]
[id: 4ac4a53f4f84cadd2877b6a7fcd9c3f218a532ff, coordinate: lat: 35.3257713, lng: -81.5031662, time: 2014-09-15 01:41:13]
[id: 54264122fcfa8dc4d9173f638a64e02eaec90ba6, coordinate: lat: 36.708964, lng: -119.743138, time: 2014-09-15 01:41:52]
[id: bd1d93d593eddd17ff656ccf215b0e5c2f2e2514, coordinate: lat: 36.2128305, lng: -83.2759873, time: 2014-09-15 01:41:43]
[id: 3b768ad3479b18d8690d02dcdcec18d631e95eaa, coordinate: lat: 43.9279289, lng: -89.3379288, time: 2014-09-15 01:41:20]
[id: 5D4C487B-69EA-4B9B-A865-D5F69D1A1A44, coordinate: lat: 48.7197685, lng: -94.6301575, time: 2014-09-15 01:41:49]
[id: 58c6256f-233e-4c89-a509-e3178d42337f, coordinate: lat: 42.4684677, lng: -72.6193161, time: 2014-09-15 01:41:05]
[id: E372D651-60E1-4BC1-8F04-56BD74BD1352, coordinate: lat: 49.2333, lng: -55.0667, time: 2014-09-15 01:41:54, id: E372D651-60E1-4BC1-8F04-56BD74BD1352, coordinate: lat: 49.2333, lng: -55.0667, time: 2014-09-15 01:41:55]
[id: DF7FB8E2-792B-4B95-9058-D5F809825EF3, coordinate: lat: 50.0059, lng: -125.2343, time: 2014-09-15 01:41:13, id: DF7FB8E2-792B-4B95-9058-D5F809825EF3, coordinate: lat: 50.0059, lng: -125.2343, time: 2014-09-15 01:41:43]
[id: 5aa75e61ffddeb9ba4f7d41b0083197a0eb69a75, coordinate: lat: 28.0059166, lng: -82.7411575, time: 2014-09-15 01:41:05, id: 5aa75e61ffddeb9ba4f7d41b0083197a0eb69a75, coordinate: lat: 28.0059166, lng: -82.7411575, time: 2014-09-15 01:41:32]
[id: 105e04c6e8bd379dba291e8547abda31ceb9df56, coordinate: lat: 36.3801452, lng: -100.8111688, time: 2014-09-15 01:41:52]
[id: 39b435e0356bcf6247b5631c252a71e2e924ff7f, coordinate: lat: 35.2474136, lng: -85.8076706, time: 2014-09-15 01:41:06]
[id: 02e285ab-02e1-44a2-8f91-94bd9efb87c5, coordinate: lat: 33.6905441, lng: -78.8843536, time: 2014-09-15 01:41:24]
[id: fb75b2bc-8a12-4cc9-b72f-7bc9995b1629, coordinate: lat: 34.636673, lng: -79.2073822, time: 2014-09-15 01:41:23]
[id: 8FBE501E-1DBC-45A0-B87B-14EF451AC106, coordinate: lat: 34.8972969, lng: -79.6337891, time: 2014-09-15 01:41:21]
[id: 0d56ac7b2401abd80f7c19b53f1937f7fde0474a, coordinate: lat: 35.385092, lng: -118.984989, time: 2014-09-15 01:41:34]
[id: 531D71ED-CE8C-4F2A-9EA0-F3C27FD82640, coordinate: lat: 33.4891701, lng: -81.9647675, time: 2014-09-15 01:41:09]
[id: 70EF1EFB-D234-4287-A2EC-1CC5E6C18F81, coordinate: lat: 34.5565262, lng: -90.6659164, time: 2014-09-15 01:41:18]
[id: 87b687a61bf3ac9909714222b9f2c48059fff1cd, coordinate: lat: 35.2152939, lng: -97.4968872, time: 2014-09-15 01:41:22]
[id: AFC94F86-CC87-49CB-9E76-3A9B5B3A20AA, coordinate: lat: 43.6667, lng: -79.4167, time: 2014-09-15 01:41:53]
[id: 8f55da34899fd6b03e13971f5162de706b02edcf, coordinate: lat: 29.8497963, lng: -97.9528732, time: 2014-09-15 01:41:32]
[id: 21e28a4835ef967405dfd42bade024737e6bf848, coordinate: lat: 41.1769926, lng: -96.1489854, time: 2014-09-15 01:41:25]
[id: 5e917ca53e45f673c14bf283b7d7cd14d4669914, coordinate: lat: 40.559639, lng: -90.0274429, time: 2014-09-15 01:41:25]
[id: cd47fc74d2adf51a31df896b9293ea9529e44216, coordinate: lat: 33.7051201, lng: -84.3592911, time: 2014-09-15 01:41:23]
[id: 22fc5c8889128ccaa5a83a77c09b3b92a369b2c9, coordinate: lat: 40.6956117, lng: -90.0029522, time: 2014-09-15 01:41:23]
[id: be5c810182233ddc93eb375fd64a623ad8932574, coordinate: lat: 41.8918915, lng: -87.8867416, time: 2014-09-15 01:41:49]
[id: 7c7a838f-007f-4140-810e-63b820791be0, coordinate: lat: 35.2709007, lng: -81.3995514, time: 2014-09-15 01:41:12]
[id: 54945fdd56810b7cd231321c012b96500e102d56, coordinate: lat: 41.8918839, lng: -87.6147461, time: 2014-09-15 01:41:28]
[id: d361a11651cdc68cbf69431d46ccf86dfb6bce40, coordinate: lat: 42.6682914, lng: -88.2471634, time: 2014-09-15 01:41:19]
[id: 9fde89db0dfcd70384b93b211b22e9a2b046bfcf, coordinate: lat: 45.0895882, lng: -93.4438553, time: 2014-09-15 01:41:09]
[id: 9A2DD724-C0D1-4002-B0F1-02B2804F8C2C, coordinate: lat: 38.466768, lng: -105.246205, time: 2014-09-15 01:41:37]
[id: 4A1C0A1C-E8A7-4A0C-A091-1296BB25B117, coordinate: lat: 44.0464, lng: -79.4874, time: 2014-09-15 01:41:53]
[id: 19f713ac-c153-4449-ac16-111ef183721d, coordinate: lat: 43.1891899, lng: -85.6791382, time: 2014-09-15 01:41:29]
[id: 30298e968fbaef6a0481126bc0d73c7aaf879587, coordinate: lat: 35.8745, lng: -96.0591, time: 2014-09-15 01:41:36]
[id: 0eccf110-d8bf-4a2c-8507-70d8f2632e09, coordinate: lat: 32.9143105, lng: -96.7322159, time: 2014-09-15 01:41:25]
[id: A70B24EB-81AD-4DFD-9981-20E5DFAC125E, coordinate: lat: 44.329255, lng: -88.157572, time: 2014-09-15 01:41:40]
[id: AE119FB9-949A-486E-B211-8E586E402C84, coordinate: lat: 49.2007, lng: -122.6641, time: 2014-09-15 01:41:21]
[id: 6aed7d692ed5d3e1642700b4b92d7d1bc86afb9b, coordinate: lat: 45.5530743, lng: -122.6201982, time: 2014-09-15 01:41:16]
[id: 46467b0d4d73f648b46c8bc4c463094f01ca2e3b, coordinate: lat: 34.7927933, lng: -82.2989044, time: 2014-09-15 01:41:50]
[id: fa3a89af7171c4edd5c6737bdb98ffa40f33affa, coordinate: lat: 45.0042458, lng: -93.1681442, time: 2014-09-15 01:41:17]
[id: e33b035a26be285449aadebec2c933a4f89501b1, coordinate: lat: 41.6140938, lng: -87.8089905, time: 2014-09-15 01:41:16]
[id: 1acfe2753fae1cd42f629c20895c2f4dbef1c675, coordinate: lat: 25.7947633, lng: -80.1992074, time: 2014-09-15 01:41:47]
[id: 43f17a6237b30780d2732af597fc2911d3822d6d, coordinate: lat: 40.9151479, lng: -83.3561778, time: 2014-09-15 01:41:15]
[id: 99b89504f8d6827fa9d3b209a86bffcf03352149, coordinate: lat: 44.44726433, lng: -73.21233535, time: 2014-09-15 01:41:43]
[id: CD1629F2-E527-4B04-B168-2C87930675AE, coordinate: lat: 30.253402, lng: -92.012431, time: 2014-09-15 01:41:05]
[id: 593d65ca3ecf7820437f33bed0bedf95163fc353, coordinate: lat: 31.0664253, lng: -97.7395325, time: 2014-09-15 01:41:31]
[id: 838919D9-CA55-424E-8BBA-FCB71FA0D776, coordinate: lat: 49.839444, lng: -124.523694, time: 2014-09-15 01:41:28, id: 838919D9-CA55-424E-8BBA-FCB71FA0D776, coordinate: lat: 49.839444, lng: -124.523694, time: 2014-09-15 01:41:54]
[id: F1BCC171-5D18-473A-A692-14BE81D7CED6, coordinate: lat: 50.014487, lng: -119.394734, time: 2014-09-15 01:41:12]
[id: 52075524-CF76-4A54-8707-1E0DA92804E8, coordinate: lat: 32.5309753, lng: -86.3749161, time: 2014-09-15 01:41:41]
[id: c78bfac2-4b1d-4721-b4ca-3b5c10f8aa76, coordinate: lat: 41.7297287, lng: -88.2439804, time: 2014-09-15 01:41:04]
[id: 8879cdae57a344ba30ba495eeb61e4ecbc6a8ccc, coordinate: lat: 30.0180187, lng: -90.2702866, time: 2014-09-15 01:41:49]
[id: 1b9c261986496843ec81332a486090b0f6edba9c, coordinate: lat: 48.1877289, lng: -103.656799, time: 2014-09-15 01:41:36]
[id: C81A29E2-0FF6-42DD-A8A8-790CF3540D51, coordinate: lat: 32.2607727, lng: -101.450516, time: 2014-09-15 01:41:22]
[id: 00325A35-F30A-4842-869B-70B6D5F98A3A, coordinate: lat: 34.5155945, lng: -91.555069, time: 2014-09-15 01:41:21]
[id: fdb83ee503657856c316432be5b3abfa4cc8cc2d, coordinate: lat: 42.8594055, lng: -83.2921753, time: 2014-09-15 01:41:04]
[id: 33ee86156eee7c051b9457ca4a53d9376a75092b, coordinate: lat: 42.2749977, lng: -83.6262436, time: 2014-09-15 01:41:16]
[id: E90DAE7B-430B-48B6-9490-C86E16977BB4, coordinate: lat: 36.8000565, lng: -85.3636627, time: 2014-09-15 01:41:43]
[id: 8f362439-056a-4154-a85c-3fb76aab8247, coordinate: lat: 30.3603611, lng: -97.3920364, time: 2014-09-15 01:41:30]
[id: 291F710D-A6CC-4E52-8F8B-188833C7AFB7, coordinate: lat: 54.517444, lng: -128.59283, time: 2014-09-15 01:41:52]
[id: 5500E3B8-2107-482D-A18D-BE52705A3CE5, coordinate: lat: 51.0857, lng: -114.0714, time: 2014-09-15 01:41:57]
[id: 74f4bb8e7bb3b46d8f1033a355907c796b263486, coordinate: lat: 41.2255686667, lng: -75.8931896, time: 2014-09-15 01:41:08]
[id: 5a8b623949407202cf08bbcce1b179c411e2d741, coordinate: lat: 40.4260902, lng: -86.9092331, time: 2014-09-15 01:41:35]
[id: 0ee7ab51901604a995371aa061e2acc98412a4e2, coordinate: lat: 38.252491, lng: -85.782235, time: 2014-09-15 01:41:22]
[id: 8b4f17c18b1936ba87710c3ada8cb3408254f872, coordinate: lat: 42.5394606, lng: -88.3649658, time: 2014-09-15 01:41:19]
[id: 364f705c26f223a835cb6cddc6aea0af870d58da, coordinate: lat: 30.4878178, lng: -97.6377487, time: 2014-09-15 01:41:33]
[id: 36D039F0-94AA-4639-953B-A758B885DC72, coordinate: lat: 49.6765, lng: -112.8035, time: 2014-09-15 01:41:19, id: 36D039F0-94AA-4639-953B-A758B885DC72, coordinate: lat: 49.6765, lng: -112.8035, time: 2014-09-15 01:41:50]
[id: 74317b3c09f374900357897010d91f07a932472e, coordinate: lat: 45.1891891892, lng: -122.537275079, time: 2014-09-15 01:41:32]
[id: 51ecdc8dbf27af9320e2da9be0903480a17523e2, coordinate: lat: 33.5671, lng: -101.8851, time: 2014-09-15 01:41:58]
[id: d6332484a2d78a3b3ddd683ab0d998c83d3564b7, coordinate: lat: 42.7626686, lng: -87.8871536, time: 2014-09-15 01:41:19]
[id: AE96B339-B5BB-4685-A833-D100A4EE23DE, coordinate: lat: 35.1847916, lng: -79.4337311, time: 2014-09-15 01:41:10]
[id: 4b6900f01c6cb3b798dc1511f3eb880d33948678, coordinate: lat: 40.4684677, lng: -90.6865463, time: 2014-09-15 01:41:30]
[id: 93D606DC-4BF2-4AD4-8F4A-6537F78A47F3, coordinate: lat: 50.2533, lng: -119.2798, time: 2014-09-15 01:41:33]
[id: 53be276f-3ab4-47d9-900f-faeba92e5913, coordinate: lat: 37.8018036, lng: -122.205025, time: 2014-09-15 01:41:24]
[id: ad1193944ef3c2a49a0b6b6ab1b85b30fed4a270, coordinate: lat: 40.6947403, lng: -73.6108246, time: 2014-09-15 01:41:25]
[id: 1D52EA20-F444-477A-BD4F-1E75EE5F2477, coordinate: lat: 30.3597374, lng: -92.0654144, time: 2014-09-15 01:41:51]
[id: 2343aa71a76801813548e2b9fd6998f51bcab22c, coordinate: lat: 46.37799091, lng: -123.81024115, time: 2014-09-15 01:41:05]
[id: 9c9d8fd07947b494d5423d175d18de8d505d7147, coordinate: lat: 30.7689575, lng: -86.5894986, time: 2014-09-15 01:41:51]
[id: ca448eb1257d404b7c98d910a76cfa974c69cde5, coordinate: lat: 34.3179649, lng: -81.5862525, time: 2014-09-15 01:41:30]
[id: 4cee22fd260d266206c6413faf7679e64643e41c, coordinate: lat: 38.8972397, lng: -77.1170349, time: 2014-09-15 01:41:08]
[id: D8D4AB71-1D57-4BD9-ABFA-D1C3076C1D84, coordinate: lat: 53.452009, lng: -113.586252, time: 2014-09-15 01:41:57]
[id: FA699DAA-555C-4FC3-860C-D6CB9D61995B, coordinate: lat: 34.3017464, lng: -81.1522522, time: 2014-09-15 01:41:17]
[id: 21b530b8a1ccddf1258de560d2679bf12ea2b1d0, coordinate: lat: 35.2072072072, lng: -94.2940266646, time: 2014-09-15 01:41:44]
[id: F35518EE-BAF4-4103-9022-CB193151EA45, coordinate: lat: 45.276325, lng: -66.08576, time: 2014-09-15 01:41:21]
[id: 6d1d190d-d650-4ce6-ba0c-9e7008efb58b, coordinate: lat: 44.0360374, lng: -88.5483551, time: 2014-09-15 01:41:24, id: 6d1d190d-d650-4ce6-ba0c-9e7008efb58b, coordinate: lat: 44.0360374, lng: -88.5483551, time: 2014-09-15 01:41:56]
[id: 0ef74504ff4c37ef10f3596f0f250d73cd787bbd, coordinate: lat: 36.16299467, lng: -115.23172344, time: 2014-09-15 01:41:30]
[id: 82b919e3dbc2b54de7a1aa1abd58ea0746ec4af4, coordinate: lat: 39.5578085, lng: -119.8297734, time: 2014-09-15 01:41:21]
[id: EFF34AE6-AA0C-408B-8D90-AF91D11D5C9A, coordinate: lat: 49.3233, lng: -124.3227, time: 2014-09-15 01:41:17]
[id: fb7317b0-ca3d-4466-a081-41178112ba14, coordinate: lat: 35.1711693, lng: -80.8726349, time: 2014-09-15 01:41:21]
[id: b6081ccf-49d1-408f-b23a-17b34e5c6263, coordinate: lat: 29.1122684, lng: -82.0366821, time: 2014-09-15 01:41:14]
[id: dbdab21abe2b4728da65907f1685ebcc37fffab4, coordinate: lat: 36.9936415, lng: -84.6099362, time: 2014-09-15 01:41:18]
[id: CE1E994E-CBB7-4CED-B5B8-58E5D088DC2F, coordinate: lat: 45.5415, lng: -75.3062, time: 2014-09-15 01:41:25, id: CE1E994E-CBB7-4CED-B5B8-58E5D088DC2F, coordinate: lat: 45.5415, lng: -75.3062, time: 2014-09-15 01:41:54]
[id: efc952ed9009abb9e439e770cbd29d9c58bd3970, coordinate: lat: 42.2227669, lng: -87.9858551, time: 2014-09-15 01:41:16]
[id: f8010f56d0448cdd41fe681658fde2d79d327484, coordinate: lat: 40.7234993, lng: -80.1154175, time: 2014-09-15 01:41:35]
[id: a6bdd0a5766ef9cf339bd86b3eb880a20dc68c14, coordinate: lat: 46.8911552, lng: -96.7947617, time: 2014-09-15 01:41:58]
[id: 04dc550837533e8a03d644d62046aea930ea1e3f, coordinate: lat: 39.707163, lng: -105.125446, time: 2014-09-15 01:41:10]
[id: 03F43D6E-3C12-4C9C-B1E7-B98DDFDE0CBF, coordinate: lat: 35.37488, lng: -97.240396, time: 2014-09-15 01:41:13]
[id: ceb07e95-9478-4201-bd49-0ee4d0782477, coordinate: lat: 34.1163826, lng: -85.0610275, time: 2014-09-15 01:41:17]
[id: b2d26a2b-1a72-419b-8707-650003f4a3f2, coordinate: lat: 38.4543114, lng: -82.9907608, time: 2014-09-15 01:41:12, id: b2d26a2b-1a72-419b-8707-650003f4a3f2, coordinate: lat: 38.4543114, lng: -82.9907608, time: 2014-09-15 01:41:13]
[id: 7e7b2e66d1750d92c75dacf829b0f883dae30633, coordinate: lat: 34.5295259, lng: -97.9648361, time: 2014-09-15 01:41:20]
[id: 7a207289c2f6ea2574b0d52c2820a2685bd24f5c, coordinate: lat: 32.4504509, lng: -85.0023575, time: 2014-09-15 01:41:18]
[id: 569DDBE7-F1B7-46DB-8494-DE55B70CF0A7, coordinate: lat: 37.2985535, lng: -89.5604706, time: 2014-09-15 01:41:40]
[id: 54507ce084c114111383cadf5bd9e714cc91355b, coordinate: lat: 34.4739, lng: -104.2373, time: 2014-09-15 01:41:48]
[id: 21ad2c3e9c8a15f201221080f1a26f502c43610b, coordinate: lat: 35.7723923, lng: -83.9833069, time: 2014-09-15 01:41:21]
[id: b163c222-e5cb-441b-8b3b-0540ddc5e9a9, coordinate: lat: 40.6846848, lng: -73.4208679, time: 2014-09-15 01:41:46]
[id: d8958c547b236bbf51c64b2b0b49701cc349ed03, coordinate: lat: 32.502655, lng: -95.4020996, time: 2014-09-15 01:41:23]
[id: 9656A4D3-91A0-4C5B-A616-46D17C5D4A70, coordinate: lat: 48.1117, lng: -65.9509, time: 2014-09-15 01:41:05]
[id: 07d20c24e114ee6c87ad9dd1e87f4f25650b9195, coordinate: lat: 42.3987836, lng: -122.9777496, time: 2014-09-15 01:41:35]
[id: 4047C6E4-4F77-4E3C-8E97-F4F298630677, coordinate: lat: 43.0773, lng: -79.9514, time: 2014-09-15 01:41:30]
[id: 1aadec15c003b8e1b881267732ce48eaba8d138f, coordinate: lat: 40.4324324324, lng: -80.2224963272, time: 2014-09-15 01:41:35]
[id: 476dd8ce4b6e05d472f8cb53aeb47e0588fb86d2, coordinate: lat: 41.9725838, lng: -87.8170853, time: 2014-09-15 01:41:20]
[id: 758dc366ad0271c674e07fbedbe258272bd0bb3a, coordinate: lat: 39.111505, lng: -84.586738, time: 2014-09-15 01:41:51]
[id: 24DE1CF2-7E16-4998-84A6-98AFAC305F6C, coordinate: lat: 43.4453, lng: -79.7095, time: 2014-09-15 01:41:56]
[id: 9b6668cf577f3d151b773433cbda6231e3e7fa93, coordinate: lat: 32.4076195, lng: -99.7516556, time: 2014-09-15 01:41:32]
[id: 299775cdf52799e64034e3be1cc519be6f833dbc, coordinate: lat: 34.0522, lng: -118.2437, time: 2014-09-15 01:41:49]
[id: c63b7cf5082b59bd5be36633b8a2474e05ee9e06, coordinate: lat: 43.5646935, lng: -70.4134216, time: 2014-09-15 01:41:33]
[id: 3D709C6C-C550-4ADE-AD16-21B9EFFD1096, coordinate: lat: 44.6663, lng: -63.5763, time: 2014-09-15 01:41:43]
[id: 5D4C1B36-C188-4F5C-B2EA-D67152522E0C, coordinate: lat: 51.0999, lng: -113.9422, time: 2014-09-15 01:41:21]
[id: c8fc2a6c-c7ab-42c5-8190-03240649302d, coordinate: lat: 41.9414444, lng: -88.7343292, time: 2014-09-15 01:41:23, id: c8fc2a6c-c7ab-42c5-8190-03240649302d, coordinate: lat: 41.9414444, lng: -88.7343292, time: 2014-09-15 01:41:57]
[id: 0d14058a52cb7fc9b8119850a0b2c4fbadd53156, coordinate: lat: 38.9264488, lng: -82.2685852, time: 2014-09-15 01:41:30, id: 0d14058a52cb7fc9b8119850a0b2c4fbadd53156, coordinate: lat: 38.9264488, lng: -82.2685852, time: 2014-09-15 01:41:31]
[id: a9a9ca6101bd1089ecce4b57fad212482516b2a1, coordinate: lat: 29.66841402, lng: -95.3011257, time: 2014-09-15 01:41:55]
[id: e0da9a6f-e4d7-41ff-aed4-9af26ad6bded, coordinate: lat: 42.4436607, lng: -83.0899734, time: 2014-09-15 01:41:22]
[id: c2d3faa4-3348-43f6-acf5-77efc8bc23d8, coordinate: lat: 29.4234238, lng: -98.71492, time: 2014-09-15 01:41:05]
[id: a52d5e45-3641-4518-9634-7e7bb12b4499, coordinate: lat: 41.5855865, lng: -87.5167313, time: 2014-09-15 01:41:40]
[id: 472B5DEA-C368-46B4-ADB9-AAA483F471C4, coordinate: lat: 53.6199, lng: -113.6377, time: 2014-09-15 01:41:44]
